EntryNo,Date,Territory_key,Account_key,Details,Debit,Credit
472.1,"Sunday, 30 September 2018",3,10,Interest income,117,0
533.1,"Wednesday, 31 October 2018",3,10,Interest income,120,0
590.1,"Friday, 30 November 2018",3,10,Interest income,130,0
648.1,"Monday, 31 December 2018",3,10,Interest income,157,0
710.2,"Thursday, 31 January 2019",3,10,Interest income,152,0
757.2,"Thursday, 28 February 2019",3,10,Interest income,279,0
807.2,"Sunday, 31 March 2019",3,10,Interest income,233,0
861.2,"Tuesday, 30 April 2019",3,10,Interest income,195,0
911.2,"Friday, 31 May 2019",3,10,Interest income,168,0
961.2,"Sunday, 30 June 2019",3,10,Interest income,160,0
1023.2,"Wednesday, 31 July 2019",3,10,Interest income,134,0
1082.2,"Saturday, 31 August 2019",3,10,Interest income,111,0
1138.2,"Monday, 30 September 2019",3,10,Interest income,132,0
1199.2,"Thursday, 31 October 2019",3,10,Interest income,135,0
1256.2,"Saturday, 30 November 2019",3,10,Interest income,147,0
1315.2,"Tuesday, 31 December 2019",3,10,Interest income,177,0
1378.1,"Friday, 31 January 2020",3,10,Interest income,148,0
1424.1,"Friday, 28 February 2020",3,10,Interest income,271,0
1474.1,"Monday, 30 March 2020",3,10,Interest income,227,0
1529.1,"Wednesday, 29 April 2020",3,10,Interest income,189,0
1580.1,"Saturday, 30 May 2020",3,10,Interest income,163,0
1630.1,"Monday, 29 June 2020",3,10,Interest income,155,0
1692.1,"Thursday, 30 July 2020",3,10,Interest income,130,0
1751.1,"Sunday, 30 August 2020",3,10,Interest income,108,0
1807.1,"Tuesday, 29 September 2020",3,10,Interest income,128,0
1868.1,"Friday, 30 October 2020",3,10,Interest income,131,0
1925.1,"Sunday, 29 November 2020",3,10,Interest income,143,0
1984.1,"Wednesday, 30 December 2020",3,10,Interest income,172,0
44.1,"Wednesday, 31 January 2018",4,10,Interest income,140,0
91.1,"Wednesday, 28 February 2018",4,10,Interest income,257,0
139.1,"Saturday, 31 March 2018",4,10,Interest income,214,0
194.1,"Monday, 30 April 2018",4,10,Interest income,179,0
245.1,"Thursday, 31 May 2018",4,10,Interest income,154,0
295.1,"Saturday, 30 June 2018",4,10,Interest income,147,0
357.1,"Tuesday, 31 July 2018",4,10,Interest income,123,0
416.1,"Friday, 31 August 2018",4,10,Interest income,102,0
472.1,"Sunday, 30 September 2018",4,10,Interest income,121,0
533.1,"Wednesday, 31 October 2018",4,10,Interest income,124,0
590.1,"Friday, 30 November 2018",4,10,Interest income,135,0
648.1,"Monday, 31 December 2018",4,10,Interest income,163,0
711.1,"Thursday, 31 January 2019",4,10,Interest income,163,0
758.1,"Thursday, 28 February 2019",4,10,Interest income,299,0
808.1,"Sunday, 31 March 2019",4,10,Interest income,250,0
862.1,"Tuesday, 30 April 2019",4,10,Interest income,209,0
912.1,"Friday, 31 May 2019",4,10,Interest income,180,0
962.1,"Sunday, 30 June 2019",4,10,Interest income,171,0
1025.1,"Wednesday, 31 July 2019",4,10,Interest income,143,0
1084.1,"Saturday, 31 August 2019",4,10,Interest income,119,0
1140.1,"Monday, 30 September 2019",4,10,Interest income,141,0
1201.1,"Thursday, 31 October 2019",4,10,Interest income,145,0
1258.1,"Saturday, 30 November 2019",4,10,Interest income,158,0
1317.1,"Tuesday, 31 December 2019",4,10,Interest income,190,0
1380.1,"Friday, 31 January 2020",4,10,Interest income,354,0
1426.1,"Friday, 28 February 2020",4,10,Interest income,651,0
1476.1,"Monday, 30 March 2020",4,10,Interest income,544,0
1531.1,"Wednesday, 29 April 2020",4,10,Interest income,455,0
1582.1,"Saturday, 30 May 2020",4,10,Interest income,391,0
1632.1,"Monday, 29 June 2020",4,10,Interest income,372,0
1694.1,"Thursday, 30 July 2020",4,10,Interest income,312,0
1753.1,"Sunday, 30 August 2020",4,10,Interest income,259,0
1809.1,"Tuesday, 29 September 2020",4,10,Interest income,307,0
1870.1,"Friday, 30 October 2020",4,10,Interest income,315,0
1927.1,"Sunday, 29 November 2020",4,10,Interest income,344,0
1986.1,"Wednesday, 30 December 2020",4,10,Interest income,414,0
44.1,"Wednesday, 31 January 2018",5,10,Interest income,109,0
91.1,"Wednesday, 28 February 2018",5,10,Interest income,200,0
139.1,"Saturday, 31 March 2018",5,10,Interest income,167,0
194.1,"Monday, 30 April 2018",5,10,Interest income,139,0
245.1,"Thursday, 31 May 2018",5,10,Interest income,120,0
295.1,"Saturday, 30 June 2018",5,10,Interest income,114,0
357.1,"Tuesday, 31 July 2018",5,10,Interest income,96,0
416.1,"Friday, 31 August 2018",5,10,Interest income,79,0
472.1,"Sunday, 30 September 2018",5,10,Interest income,94,0
533.1,"Wednesday, 31 October 2018",5,10,Interest income,97,0
590.1,"Friday, 30 November 2018",5,10,Interest income,105,0
648.1,"Monday, 31 December 2018",5,10,Interest income,127,0
712.1,"Thursday, 31 January 2019",5,10,Interest income,130,0
758.1,"Thursday, 28 February 2019",5,10,Interest income,239,0
807.1,"Sunday, 31 March 2019",5,10,Interest income,200,0
862.1,"Tuesday, 30 April 2019",5,10,Interest income,167,0
913.1,"Friday, 31 May 2019",5,10,Interest income,144,0
963.1,"Sunday, 30 June 2019",5,10,Interest income,137,0
1025.1,"Wednesday, 31 July 2019",5,10,Interest income,115,0
1084.1,"Saturday, 31 August 2019",5,10,Interest income,95,0
1140.1,"Monday, 30 September 2019",5,10,Interest income,113,0
1201.1,"Thursday, 31 October 2019",5,10,Interest income,116,0
1259.1,"Saturday, 30 November 2019",5,10,Interest income,126,0
1317.1,"Tuesday, 31 December 2019",5,10,Interest income,152,0
1381.1,"Friday, 31 January 2020",5,10,Interest income,310,0
1426.1,"Friday, 28 February 2020",5,10,Interest income,570,0
1475.1,"Monday, 30 March 2020",5,10,Interest income,476,0
1531.1,"Wednesday, 29 April 2020",5,10,Interest income,398,0
1582.1,"Saturday, 30 May 2020",5,10,Interest income,342,0
1632.1,"Monday, 29 June 2020",5,10,Interest income,326,0
1695.1,"Thursday, 30 July 2020",5,10,Interest income,273,0
1753.1,"Sunday, 30 August 2020",5,10,Interest income,227,0
1810.1,"Tuesday, 29 September 2020",5,10,Interest income,269,0
1871.1,"Friday, 30 October 2020",5,10,Interest income,276,0
1928.1,"Sunday, 29 November 2020",5,10,Interest income,301,0
1986.1,"Wednesday, 30 December 2020",5,10,Interest income,362,0
44.1,"Wednesday, 31 January 2018",6,10,Interest income,109,0
91.1,"Wednesday, 28 February 2018",6,10,Interest income,200,0
139.1,"Saturday, 31 March 2018",6,10,Interest income,167,0
194.1,"Monday, 30 April 2018",6,10,Interest income,139,0
245.1,"Thursday, 31 May 2018",6,10,Interest income,120,0
295.1,"Saturday, 30 June 2018",6,10,Interest income,114,0
357.1,"Tuesday, 31 July 2018",6,10,Interest income,96,0
416.1,"Friday, 31 August 2018",6,10,Interest income,79,0
472.1,"Sunday, 30 September 2018",6,10,Interest income,94,0
533.1,"Wednesday, 31 October 2018",6,10,Interest income,97,0
590.1,"Friday, 30 November 2018",6,10,Interest income,105,0
648.1,"Monday, 31 December 2018",6,10,Interest income,127,0
712.1,"Thursday, 31 January 2019",6,10,Interest income,130,0
758.1,"Thursday, 28 February 2019",6,10,Interest income,239,0
807.1,"Sunday, 31 March 2019",6,10,Interest income,200,0
862.1,"Tuesday, 30 April 2019",6,10,Interest income,167,0
913.1,"Friday, 31 May 2019",6,10,Interest income,144,0
963.1,"Sunday, 30 June 2019",6,10,Interest income,137,0
1025.1,"Wednesday, 31 July 2019",6,10,Interest income,115,0
1084.1,"Saturday, 31 August 2019",6,10,Interest income,95,0
1140.1,"Monday, 30 September 2019",6,10,Interest income,113,0
1201.1,"Thursday, 31 October 2019",6,10,Interest income,116,0
1259.1,"Saturday, 30 November 2019",6,10,Interest income,126,0
1317.1,"Tuesday, 31 December 2019",6,10,Interest income,152,0
1381.1,"Friday, 31 January 2020",6,10,Interest income,310,0
1426.1,"Friday, 28 February 2020",6,10,Interest income,570,0
1475.1,"Monday, 30 March 2020",6,10,Interest income,476,0
1531.1,"Wednesday, 29 April 2020",6,10,Interest income,398,0
1582.1,"Saturday, 30 May 2020",6,10,Interest income,342,0
1632.1,"Monday, 29 June 2020",6,10,Interest income,326,0
1695.1,"Thursday, 30 July 2020",6,10,Interest income,273,0
1753.1,"Sunday, 30 August 2020",6,10,Interest income,227,0
1810.1,"Tuesday, 29 September 2020",6,10,Interest income,269,0
1871.1,"Friday, 30 October 2020",6,10,Interest income,276,0
1928.1,"Sunday, 29 November 2020",6,10,Interest income,301,0
1986.1,"Wednesday, 30 December 2020",6,10,Interest income,362,0
44.1,"Wednesday, 31 January 2018",7,10,Interest income,109,0
91.1,"Wednesday, 28 February 2018",7,10,Interest income,200,0
139.1,"Saturday, 31 March 2018",7,10,Interest income,167,0
194.1,"Monday, 30 April 2018",7,10,Interest income,139,0
245.1,"Thursday, 31 May 2018",7,10,Interest income,120,0
295.1,"Saturday, 30 June 2018",7,10,Interest income,114,0
357.1,"Tuesday, 31 July 2018",7,10,Interest income,96,0
416.1,"Friday, 31 August 2018",7,10,Interest income,79,0
472.1,"Sunday, 30 September 2018",7,10,Interest income,94,0
533.1,"Wednesday, 31 October 2018",7,10,Interest income,97,0
590.1,"Friday, 30 November 2018",7,10,Interest income,105,0
648.1,"Monday, 31 December 2018",7,10,Interest income,127,0
711.1,"Thursday, 31 January 2019",7,10,Interest income,130,0
758.1,"Thursday, 28 February 2019",7,10,Interest income,239,0
808.1,"Sunday, 31 March 2019",7,10,Interest income,200,0
862.1,"Tuesday, 30 April 2019",7,10,Interest income,167,0
912.1,"Friday, 31 May 2019",7,10,Interest income,144,0
962.1,"Sunday, 30 June 2019",7,10,Interest income,137,0
1025.1,"Wednesday, 31 July 2019",7,10,Interest income,115,0
1084.1,"Saturday, 31 August 2019",7,10,Interest income,95,0
1140.1,"Monday, 30 September 2019",7,10,Interest income,113,0
1201.1,"Thursday, 31 October 2019",7,10,Interest income,116,0
1258.1,"Saturday, 30 November 2019",7,10,Interest income,126,0
1317.1,"Tuesday, 31 December 2019",7,10,Interest income,152,0
1380.1,"Friday, 31 January 2020",7,10,Interest income,310,0
1426.1,"Friday, 28 February 2020",7,10,Interest income,570,0
1476.1,"Monday, 30 March 2020",7,10,Interest income,476,0
1531.1,"Wednesday, 29 April 2020",7,10,Interest income,398,0
1582.1,"Saturday, 30 May 2020",7,10,Interest income,342,0
1632.1,"Monday, 29 June 2020",7,10,Interest income,326,0
1694.1,"Thursday, 30 July 2020",7,10,Interest income,273,0
1753.1,"Sunday, 30 August 2020",7,10,Interest income,227,0
1809.1,"Tuesday, 29 September 2020",7,10,Interest income,269,0
1870.1,"Friday, 30 October 2020",7,10,Interest income,276,0
1927.1,"Sunday, 29 November 2020",7,10,Interest income,301,0
1986.1,"Wednesday, 30 December 2020",7,10,Interest income,362,0
43.1,"Wednesday, 31 January 2018",1,10,Exchange gain/loss,63,0
88.1,"Wednesday, 28 February 2018",1,10,Exchange gain/loss,20,0
137.1,"Saturday, 31 March 2018",1,10,Exchange gain/loss,108,0
193.1,"Monday, 30 April 2018",1,10,Exchange gain/loss,74,0
244.1,"Thursday, 31 May 2018",1,10,Exchange gain/loss,87,0
294.1,"Saturday, 30 June 2018",1,10,Exchange gain/loss,31,0
356.1,"Tuesday, 31 July 2018",1,10,Exchange gain/loss,68,0
471.1,"Sunday, 30 September 2018",1,10,Exchange gain/loss,27,0
532.1,"Wednesday, 31 October 2018",1,10,Exchange gain/loss,112,0
589.1,"Friday, 30 November 2018",1,10,Exchange gain/loss,99,0
647.1,"Monday, 31 December 2018",1,10,Exchange gain/loss,29,0
702.1,"Thursday, 31 January 2019",1,10,Exchange gain/loss,101,0
747.1,"Thursday, 28 February 2019",1,10,Exchange gain/loss,32,0
796.1,"Sunday, 31 March 2019",1,10,Exchange gain/loss,173,0
852.1,"Tuesday, 30 April 2019",1,10,Exchange gain/loss,118,0
903.1,"Friday, 31 May 2019",1,10,Exchange gain/loss,139,0
953.1,"Sunday, 30 June 2019",1,10,Exchange gain/loss,50,0
1016.1,"Wednesday, 31 July 2019",1,10,Exchange gain/loss,109,0
1131.1,"Monday, 30 September 2019",1,10,Exchange gain/loss,43,0
1192.1,"Thursday, 31 October 2019",1,10,Exchange gain/loss,179,0
1249.1,"Saturday, 30 November 2019",1,10,Exchange gain/loss,158,0
1307.1,"Tuesday, 31 December 2019",1,10,Exchange gain/loss,46,0
1370.1,"Friday, 31 January 2020",1,10,Exchange gain/loss,141,0
1415.1,"Friday, 28 February 2020",1,10,Exchange gain/loss,45,0
1464.1,"Monday, 30 March 2020",1,10,Exchange gain/loss,242,0
1520.1,"Wednesday, 29 April 2020",1,10,Exchange gain/loss,166,0
1571.1,"Saturday, 30 May 2020",1,10,Exchange gain/loss,195,0
1621.1,"Monday, 29 June 2020",1,10,Exchange gain/loss,69,0
1684.1,"Thursday, 30 July 2020",1,10,Exchange gain/loss,152,0
1799.1,"Tuesday, 29 September 2020",1,10,Exchange gain/loss,60,0
1860.1,"Friday, 30 October 2020",1,10,Exchange gain/loss,251,0
1917.1,"Sunday, 29 November 2020",1,10,Exchange gain/loss,222,0
1975.1,"Wednesday, 30 December 2020",1,10,Exchange gain/loss,65,0
43.1,"Wednesday, 31 January 2018",2,10,Exchange gain/loss,21,0
88.1,"Wednesday, 28 February 2018",2,10,Exchange gain/loss,7,0
137.1,"Saturday, 31 March 2018",2,10,Exchange gain/loss,36,0
193.1,"Monday, 30 April 2018",2,10,Exchange gain/loss,25,0
244.1,"Thursday, 31 May 2018",2,10,Exchange gain/loss,29,0
294.1,"Saturday, 30 June 2018",2,10,Exchange gain/loss,10,0
356.1,"Tuesday, 31 July 2018",2,10,Exchange gain/loss,23,0
471.1,"Sunday, 30 September 2018",2,10,Exchange gain/loss,9,0
532.1,"Wednesday, 31 October 2018",2,10,Exchange gain/loss,37,0
589.1,"Friday, 30 November 2018",2,10,Exchange gain/loss,33,0
647.1,"Monday, 31 December 2018",2,10,Exchange gain/loss,10,0
710.1,"Thursday, 31 January 2019",2,10,Exchange gain/loss,25,0
755.1,"Thursday, 28 February 2019",2,10,Exchange gain/loss,8,0
804.1,"Sunday, 31 March 2019",2,10,Exchange gain/loss,43,0
860.1,"Tuesday, 30 April 2019",2,10,Exchange gain/loss,30,0
911.1,"Friday, 31 May 2019",2,10,Exchange gain/loss,35,0
961.1,"Sunday, 30 June 2019",2,10,Exchange gain/loss,12,0
1024.1,"Wednesday, 31 July 2019",2,10,Exchange gain/loss,27,0
1139.1,"Monday, 30 September 2019",2,10,Exchange gain/loss,11,0
1200.1,"Thursday, 31 October 2019",2,10,Exchange gain/loss,45,0
1257.1,"Saturday, 30 November 2019",2,10,Exchange gain/loss,40,0
1315.1,"Tuesday, 31 December 2019",2,10,Exchange gain/loss,12,0
1378.1,"Friday, 31 January 2020",2,10,Exchange gain/loss,28,0
1423.1,"Friday, 28 February 2020",2,10,Exchange gain/loss,9,0
1472.1,"Monday, 30 March 2020",2,10,Exchange gain/loss,48,0
1528.1,"Wednesday, 29 April 2020",2,10,Exchange gain/loss,33,0
1579.1,"Saturday, 30 May 2020",2,10,Exchange gain/loss,39,0
1629.1,"Monday, 29 June 2020",2,10,Exchange gain/loss,14,0
1692.1,"Thursday, 30 July 2020",2,10,Exchange gain/loss,30,0
1807.1,"Tuesday, 29 September 2020",2,10,Exchange gain/loss,12,0
1868.1,"Friday, 30 October 2020",2,10,Exchange gain/loss,50,0
1925.1,"Sunday, 29 November 2020",2,10,Exchange gain/loss,44,0
1983.1,"Wednesday, 30 December 2020",2,10,Exchange gain/loss,13,0
43.1,"Wednesday, 31 January 2018",3,10,Exchange gain/loss,22,0
88.1,"Wednesday, 28 February 2018",3,10,Exchange gain/loss,7,0
137.1,"Saturday, 31 March 2018",3,10,Exchange gain/loss,38,0
193.1,"Monday, 30 April 2018",3,10,Exchange gain/loss,26,0
244.1,"Thursday, 31 May 2018",3,10,Exchange gain/loss,30,0
294.1,"Saturday, 30 June 2018",3,10,Exchange gain/loss,11,0
356.1,"Tuesday, 31 July 2018",3,10,Exchange gain/loss,24,0
471.1,"Sunday, 30 September 2018",3,10,Exchange gain/loss,9,0
532.1,"Wednesday, 31 October 2018",3,10,Exchange gain/loss,39,0
589.1,"Friday, 30 November 2018",3,10,Exchange gain/loss,35,0
647.1,"Monday, 31 December 2018",3,10,Exchange gain/loss,10,0
709.2,"Thursday, 31 January 2019",3,10,Exchange gain/loss,40,0
754.2,"Thursday, 28 February 2019",3,10,Exchange gain/loss,13,0
803.2,"Sunday, 31 March 2019",3,10,Exchange gain/loss,69,0
859.2,"Tuesday, 30 April 2019",3,10,Exchange gain/loss,47,0
910.2,"Friday, 31 May 2019",3,10,Exchange gain/loss,56,0
960.2,"Sunday, 30 June 2019",3,10,Exchange gain/loss,20,0
1022.2,"Wednesday, 31 July 2019",3,10,Exchange gain/loss,44,0
1137.2,"Monday, 30 September 2019",3,10,Exchange gain/loss,17,0
1198.2,"Thursday, 31 October 2019",3,10,Exchange gain/loss,72,0
1255.2,"Saturday, 30 November 2019",3,10,Exchange gain/loss,63,0
1313.2,"Tuesday, 31 December 2019",3,10,Exchange gain/loss,19,0
1376.1,"Friday, 31 January 2020",3,10,Exchange gain/loss,40,0
1421.1,"Friday, 28 February 2020",3,10,Exchange gain/loss,13,0
1470.1,"Monday, 30 March 2020",3,10,Exchange gain/loss,68,0
1526.1,"Wednesday, 29 April 2020",3,10,Exchange gain/loss,46,0
1577.1,"Saturday, 30 May 2020",3,10,Exchange gain/loss,55,0
1627.1,"Monday, 29 June 2020",3,10,Exchange gain/loss,19,0
1690.1,"Thursday, 30 July 2020",3,10,Exchange gain/loss,43,0
1805.1,"Tuesday, 29 September 2020",3,10,Exchange gain/loss,17,0
1866.1,"Friday, 30 October 2020",3,10,Exchange gain/loss,70,0
1923.1,"Sunday, 29 November 2020",3,10,Exchange gain/loss,62,0
1981.1,"Wednesday, 30 December 2020",3,10,Exchange gain/loss,18,0
43.1,"Wednesday, 31 January 2018",4,10,Exchange gain/loss,28,0
88.1,"Wednesday, 28 February 2018",4,10,Exchange gain/loss,9,0
137.1,"Saturday, 31 March 2018",4,10,Exchange gain/loss,49,0
193.1,"Monday, 30 April 2018",4,10,Exchange gain/loss,33,0
244.1,"Thursday, 31 May 2018",4,10,Exchange gain/loss,39,0
294.1,"Saturday, 30 June 2018",4,10,Exchange gain/loss,14,0
356.1,"Tuesday, 31 July 2018",4,10,Exchange gain/loss,31,0
471.1,"Sunday, 30 September 2018",4,10,Exchange gain/loss,12,0
532.1,"Wednesday, 31 October 2018",4,10,Exchange gain/loss,50,0
589.1,"Friday, 30 November 2018",4,10,Exchange gain/loss,45,0
647.1,"Monday, 31 December 2018",4,10,Exchange gain/loss,13,0
710.1,"Thursday, 31 January 2019",4,10,Exchange gain/loss,48,0
755.1,"Thursday, 28 February 2019",4,10,Exchange gain/loss,15,0
804.1,"Sunday, 31 March 2019",4,10,Exchange gain/loss,82,0
860.1,"Tuesday, 30 April 2019",4,10,Exchange gain/loss,56,0
911.1,"Friday, 31 May 2019",4,10,Exchange gain/loss,66,0
961.1,"Sunday, 30 June 2019",4,10,Exchange gain/loss,24,0
1024.1,"Wednesday, 31 July 2019",4,10,Exchange gain/loss,52,0
1139.1,"Monday, 30 September 2019",4,10,Exchange gain/loss,21,0
1200.1,"Thursday, 31 October 2019",4,10,Exchange gain/loss,85,0
1257.1,"Saturday, 30 November 2019",4,10,Exchange gain/loss,75,0
1315.1,"Tuesday, 31 December 2019",4,10,Exchange gain/loss,22,0
1378.1,"Friday, 31 January 2020",4,10,Exchange gain/loss,68,0
1423.1,"Friday, 28 February 2020",4,10,Exchange gain/loss,22,0
1472.1,"Monday, 30 March 2020",4,10,Exchange gain/loss,116,0
1528.1,"Wednesday, 29 April 2020",4,10,Exchange gain/loss,80,0
1579.1,"Saturday, 30 May 2020",4,10,Exchange gain/loss,94,0
1629.1,"Monday, 29 June 2020",4,10,Exchange gain/loss,33,0
1692.1,"Thursday, 30 July 2020",4,10,Exchange gain/loss,73,0
1807.1,"Tuesday, 29 September 2020",4,10,Exchange gain/loss,29,0
1868.1,"Friday, 30 October 2020",4,10,Exchange gain/loss,120,0
1925.1,"Sunday, 29 November 2020",4,10,Exchange gain/loss,106,0
1983.1,"Wednesday, 30 December 2020",4,10,Exchange gain/loss,31,0
43.1,"Wednesday, 31 January 2018",5,10,Exchange gain/loss,22,0
88.1,"Wednesday, 28 February 2018",5,10,Exchange gain/loss,7,0
137.1,"Saturday, 31 March 2018",5,10,Exchange gain/loss,38,0
193.1,"Monday, 30 April 2018",5,10,Exchange gain/loss,26,0
244.1,"Thursday, 31 May 2018",5,10,Exchange gain/loss,30,0
